cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,dow,moy
2010-11-08,1223.2500,-0.8052,0.0894,0.6891,0.6097,0.6412,0.5519,0.4682,0.4244,0.3484,0.0100,0.1100
2010-11-09,1213.4000,0.4376,-0.5109,-0.2091,0.3162,0.3261,0.3989,0.3563,0.3072,0.2859,0.0200,0.1100
2010-11-10,1218.7100,-0.4242,-0.1867,-0.1953,-0.0481,0.3400,0.3444,0.4042,0.3663,0.3216,0.0300,0.1100
2010-11-11,1213.5400,-1.1808,0.0058,-0.2663,-0.2528,-0.1234,0.2130,0.2346,0.3004,0.2780,0.0400,0.1100
2010-11-12,1199.2100,-0.1217,-0.8082,-0.3908,-0.4962,-0.4390,-0.2996,0.0147,0.0581,0.1360,0.0500,0.1100
2010-11-15,1197.7500,-1.6205,-0.6588,-0.5805,-0.3241,-0.4220,-0.3867,-0.2745,-0.0022,0.0383,0.0100,0.1100
2010-11-16,1178.3400,0.0212,-0.8783,-0.9845,-0.8430,-0.5836,-0.6219,-0.5626,-0.4418,-0.1801,0.0200,0.1100
2010-11-17,1178.5900,1.5357,-0.8129,-0.5801,-0.7352,-0.6723,-0.4844,-0.5317,-0.4911,-0.3915,0.0300,0.1100
2010-11-18,1196.6899,0.2540,0.7725,-0.0298,-0.0530,-0.2832,-0.3074,-0.1993,-0.2768,-0.2695,0.0400,0.1100
2010-11-19,1199.7300,-0.1575,0.8821,0.5983,0.0417,0.0087,-0.1931,-0.2269,-0.1427,-0.2179,0.0500,0.1100
2010-11-22,1197.8400,-1.4284,0.0480,0.5356,0.4086,0.0015,-0.0192,-0.1881,-0.2183,-0.1443,0.0100,0.1100
2010-11-23,1180.7300,1.4923,-0.7988,-0.4460,0.0448,0.0401,-0.2386,-0.2219,-0.3443,-0.3536,0.0200,0.1100
2010-11-24,1198.3500,-0.7469,0.0214,-0.0386,0.0348,0.3308,0.2798,0.0072,-0.0090,-0.1416,0.0300,0.1100
2010-11-26,1189.4000,-0.1379,0.3631,-0.2365,-0.2167,-0.1222,0.1509,0.1326,-0.0877,-0.0915,0.0500,0.1100
2010-11-29,1187.7600,-0.6070,-0.4455,0.1966,-0.2119,-0.2010,-0.1248,0.1098,0.0989,-0.0933,0.0100,0.1100
2010-11-30,1180.5500,2.1617,-0.3737,-0.5003,-0.0038,-0.2912,-0.2688,-0.1937,0.0206,0.0206,0.0200,0.1100
2010-12-01,1206.0699,1.2819,0.7672,0.4664,0.1621,0.4250,0.1152,0.0760,0.0983,0.2559,0.0300,0.1200
2010-12-02,1221.5300,0.2603,1.6881,0.9359,0.6699,0.3873,0.5680,0.2832,0.2280,0.2308,0.0400,0.1200
2010-12-03,1224.7100,-0.1298,0.7620,1.2091,0.7646,0.5865,0.3656,0.5231,0.2802,0.2316,0.0500,0.1200
2010-12-06,1223.1200,0.0515,0.0650,0.4647,0.8732,0.5839,0.4655,0.2937,0.4401,0.2338,0.0100,0.1200
2010-12-07,1223.7500,0.3702,-0.0392,0.0605,0.3613,0.7083,0.4944,0.4057,0.2630,0.3963,0.0200,0.1200
2010-12-08,1228.2800,0.3843,0.2104,0.0971,0.1378,0.3628,0.6514,0.4763,0.4010,0.2750,0.0300,0.1200
2010-12-09,1233.0000,0.6002,0.3758,0.2681,0.1689,0.1870,0.3662,0.6127,0.4644,0.3989,0.0400,0.1200
2010-12-10,1240.4000,0.0048,0.4900,0.4498,0.3508,0.2552,0.2559,0.3994,0.6107,0.4794,0.0500,0.1200
2010-12-13,1240.4600,0.0911,0.3007,0.3280,0.3381,0.2812,0.2132,0.2198,0.3497,0.5426,0.0100,0.1200
2010-12-14,1241.5900,-0.5122,0.0479,0.2308,0.2686,0.2885,0.2493,0.1956,0.2035,0.3207,0.0200,0.1200
2010-12-15,1235.2300,0.6185,-0.2112,-0.1391,0.0450,0.1123,0.1547,0.1401,0.1066,0.1235,0.0300,0.1200
2010-12-16,1242.8700,0.0837,0.0517,0.0648,0.0498,0.1592,0.1963,0.2207,0.1998,0.1635,0.0400,0.1200
2010-12-17,1243.9100,0.2548,0.3490,0.0623,0.0695,0.0566,0.1466,0.1801,0.2035,0.1868,0.0500,0.1200
2010-12-20,1247.0800,0.6030,0.1690,0.3174,0.1105,0.1066,0.0896,0.1620,0.1894,0.2092,0.0100,0.1200
2010-12-21,1254.6000,0.3380,0.4273,0.3132,0.3883,0.2090,0.1894,0.1631,0.2172,0.2354,0.0200,0.1200
2010-12-22,1258.8400,-0.1644,0.4679,0.3970,0.3191,0.3779,0.2305,0.2107,0.1851,0.2306,0.0300,0.1200
2010-12-23,1256.7700,0.0613,0.0863,0.2570,0.2563,0.2220,0.2870,0.1737,0.1634,0.1459,0.0400,0.1200
2010-12-27,1257.5400,0.0771,-0.0517,0.0779,0.2080,0.2172,0.1951,0.2546,0.1596,0.1520,0.0100,0.1200
2010-12-28,1258.5100,0.1009,0.0692,-0.0087,0.0777,0.1818,0.1938,0.1782,0.2323,0.1503,0.0200,0.1200
2010-12-29,1259.7800,-0.1508,0.0889,0.0797,0.0187,0.0823,0.1683,0.1805,0.1685,0.2176,0.0300,0.1200
2010-12-30,1257.8800,-0.0191,-0.0250,0.0090,0.0221,-0.0153,0.0434,0.1227,0.1390,0.1329,0.0400,0.1200
2010-12-31,1257.6400,1.1315,-0.0851,-0.0230,0.0020,0.0138,-0.0159,0.0345,0.1050,0.1214,0.0500,0.1200
2011-01-03,1271.8700,-0.1313,0.5531,0.3192,0.2647,0.2273,0.1997,0.1477,0.1713,0.2187,0.0100,0.0100
2011-01-04,1270.2000,0.5007,0.4941,0.3242,0.2060,0.1850,0.1671,0.1520,0.1126,0.1375,0.0200,0.0100
2011-01-05,1276.5601,-0.2123,0.1842,0.4955,0.3680,0.2649,0.2377,0.2149,0.1957,0.1559,0.0300,0.0100
2011-01-06,1273.8500,-0.1845,0.1431,0.0518,0.3183,0.2515,0.1849,0.1730,0.1611,0.1500,0.0400,0.0100
2011-01-07,1271.5000,-0.1376,-0.1988,0.0340,-0.0073,0.2178,0.1787,0.1320,0.1281,0.1225,0.0500,0.0100
2011-01-10,1269.7500,0.3725,-0.1613,-0.1785,-0.0088,-0.0333,0.1586,0.1335,0.0982,0.0985,0.0100,0.0100
2011-01-11,1274.4800,0.9008,0.1171,0.0165,-0.0409,0.0672,0.0342,0.1890,0.1633,0.1287,0.0200,0.0100
2011-01-12,1285.9600,-0.1711,0.6331,0.3775,0.2374,0.1474,0.2060,0.1579,0.2778,0.2452,0.0300,0.0100
2011-01-13,1283.7600,0.7385,0.3611,0.3644,0.2397,0.1552,0.0940,0.1517,0.1165,0.2276,0.0400,0.0100
2011-01-14,1293.2400,0.1376,0.2825,0.4856,0.4572,0.3393,0.2525,0.1863,0.2252,0.1858,0.0500,0.0100
2011-01-18,1295.0200,-1.0116,0.4350,0.2340,0.3982,0.3929,0.3054,0.2359,0.1801,0.2154,0.0200,0.0100
2011-01-19,1281.9200,-0.1295,-0.4393,-0.0475,-0.0784,0.1155,0.1578,0.1160,0.0787,0.0465,0.0300,0.0100
2011-01-20,1280.2600,0.2414,-0.5761,-0.3365,-0.0680,-0.0886,0.0749,0.1168,0.0853,0.0556,0.0400,0.0100
2011-01-21,1283.3500,0.5836,0.0558,-0.3035,-0.1924,-0.0064,-0.0338,0.0985,0.1323,0.1026,0.0500,0.0100
2011-01-24,1290.8400,0.0263,0.4110,0.2314,-0.0814,-0.0373,0.0917,0.0542,0.1589,0.1823,0.0100,0.0100
2011-01-25,1291.1801,0.4221,0.3033,0.2825,0.1800,-0.0597,-0.0267,0.0823,0.0507,0.1441,0.0200,0.0100
2011-01-26,1296.6300,0.2244,0.2237,0.3424,0.3171,0.2283,0.0208,0.0376,0.1248,0.0920,0.0300,0.0100
2011-01-27,1299.5400,-1.7853,0.3220,0.2238,0.3127,0.2984,0.2276,0.0501,0.0611,0.1359,0.0400,0.0100
2011-01-28,1276.3400,0.7663,-0.7877,-0.3832,-0.2808,-0.1086,-0.0507,-0.0619,-0.1814,-0.1458,0.0500,0.0100
2011-01-31,1286.1200,1.6694,-0.5237,-0.2721,-0.0981,-0.0732,0.0358,0.0649,0.0408,-0.0768,0.0100,0.0100
2011-02-01,1307.5900,-0.2723,1.2048,0.2080,0.2120,0.2538,0.2159,0.2679,0.2645,0.2211,0.0200,0.0200
2011-02-02,1304.0300,0.2354,0.6858,0.7104,0.0868,0.1143,0.1654,0.1456,0.1998,0.2043,0.0300,0.0200
2011-02-03,1307.1000,0.2884,-0.0188,0.5354,0.5910,0.1166,0.1346,0.1754,0.1568,0.2037,0.0400,0.0200
2011-02-04,1310.8700,0.6240,0.2613,0.0836,0.4733,0.5300,0.1454,0.1566,0.1895,0.1715,0.0500,0.0200
2011-02-07,1319.0500,0.4185,0.4544,0.3815,0.2187,0.5029,0.5451,0.2141,0.2154,0.2381,0.0100,0.0200
2011-02-08,1324.5699,-0.2786,0.5182,0.4418,0.3904,0.2586,0.4884,0.5266,0.2398,0.2381,0.0200,0.0200
2011-02-09,1320.8800,0.0749,0.0692,0.2525,0.2612,0.2560,0.1685,0.3781,0.4250,0.1815,0.0300,0.0200
2011-02-10,1321.8700,0.5507,-0.1022,0.0711,0.2081,0.2239,0.2257,0.1551,0.3400,0.3858,0.0400,0.0200
2011-02-11,1329.1500,0.2385,0.3120,0.1153,0.1907,0.2763,0.2782,0.2721,0.2046,0.3633,0.0500,0.0200
2011-02-14,1332.3199,-0.3235,0.3926,0.2872,0.1461,0.2002,0.2699,0.2724,0.2677,0.2083,0.0100,0.0200
2011-02-15,1328.0100,0.6257,-0.0429,0.1539,0.1342,0.0519,0.1126,0.1848,0.1975,0.2016,0.0200,0.0200
2011-02-16,1336.3199,0.3076,0.1501,0.1794,0.2713,0.2323,0.1475,0.1858,0.2398,0.2451,0.0300,0.0200
2011-02-17,1340.4301,0.1925,0.4640,0.2025,0.2114,0.2784,0.2447,0.1704,0.2011,0.2473,0.0400,0.0200
2011-02-18,1343.0100,-2.0529,0.2493,0.3732,0.1999,0.2075,0.2639,0.2372,0.1731,0.2001,0.0500,0.0200
2011-02-22,1315.4399,-0.6112,-0.9400,-0.5221,-0.2356,-0.2533,-0.1715,-0.0690,-0.0511,-0.0763,0.0200,0.0200
2011-02-23,1307.4000,-0.0994,-1.3577,-0.8329,-0.5450,-0.3103,-0.3126,-0.2338,-0.1361,-0.1128,0.0300,0.0200
2011-02-24,1306.1000,1.0551,-0.3574,-0.9394,-0.6512,-0.4570,-0.2756,-0.2826,-0.2173,-0.1321,0.0400,0.0200
2011-02-25,1319.8800,0.5561,0.4753,0.1129,-0.4407,-0.3118,-0.2073,-0.0877,-0.1174,-0.0777,0.0500,0.0200
2011-02-28,1327.2200,-1.5740,0.7979,0.5014,0.2239,-0.2401,-0.1668,-0.0983,-0.0075,-0.0428,0.0100,0.0200
2011-03-01,1306.3300,0.1615,-0.5145,0.0058,-0.0203,-0.1387,-0.4653,-0.3696,-0.2838,-0.1822,0.0200,0.0300
2011-03-02,1308.4399,1.7219,-0.7182,-0.2902,0.0445,0.0158,-0.0889,-0.3761,-0.3037,-0.2348,0.0300,0.0300
2011-03-03,1330.9700,-0.7378,0.9335,0.0950,0.2103,0.3772,0.2984,0.1687,-0.1144,-0.0797,0.0400,0.0300
2011-03-04,1321.1500,-0.8341,0.4792,0.3742,-0.1152,0.0193,0.1902,0.1491,0.0542,-0.1846,0.0500,0.0300
2011-03-07,1310.1300,0.8923,-0.7920,0.0427,0.0721,-0.2598,-0.1234,0.0437,0.0259,-0.0449,0.0100,0.0300
2011-03-08,1321.8199,-0.1362,0.0255,-0.2315,0.2532,0.2350,-0.0684,0.0210,0.1491,0.1217,0.0200,0.0300
2011-03-09,1320.0200,-1.8871,0.3744,-0.0286,-0.2077,0.1753,0.1730,-0.0781,0.0013,0.1173,0.0300,0.0300
2011-03-10,1295.1100,0.7081,-1.0214,-0.3815,-0.4963,-0.5460,-0.1688,-0.1219,-0.3054,-0.2092,0.0400,0.0300
2011-03-11,1304.2800,-0.6049,-0.6055,-0.4475,-0.1116,-0.2575,-0.3390,-0.0452,-0.0195,-0.1941,0.0500,0.0300
2011-03-14,1296.3900,-1.1200,0.0492,-0.6066,-0.4876,-0.2102,-0.3155,-0.3771,-0.1148,-0.0842,0.0100,0.0300
2011-03-15,1281.8700,-1.9495,-0.8692,-0.3410,-0.7368,-0.6148,-0.3614,-0.4302,-0.4698,-0.2255,0.0200,0.0300
2011-03-16,1256.8800,1.3398,-1.5563,-1.2359,-0.7439,-0.9813,-0.8374,-0.5867,-0.6188,-0.6328,0.0300,0.0300
2011-03-17,1273.7200,0.4310,-0.3221,-0.5946,-0.5982,-0.3335,-0.6007,-0.5328,-0.3518,-0.4068,0.0400,0.0300
2011-03-18,1279.2100,1.4986,0.8747,-0.0698,-0.3374,-0.3925,-0.2067,-0.4541,-0.4134,-0.2659,0.0500,0.0300
2011-03-21,1298.3800,-0.3551,0.9567,1.0776,0.3232,0.0311,-0.0768,0.0364,-0.2104,-0.2020,0.0100,0.0300
2011-03-22,1293.7700,0.2914,0.5617,0.5179,0.7170,0.1859,-0.0341,-0.1170,-0.0130,-0.2267,0.0200,0.0300
2011-03-23,1297.5400,0.9341,-0.0324,0.4712,0.4608,0.6311,0.2035,0.0128,-0.0656,0.0210,0.0300,0.0300
2011-03-24,1309.6600,0.3161,0.6095,0.2892,0.5857,0.5548,0.6808,0.3085,0.1289,0.0464,0.0400,0.0300
2011-03-25,1313.8000,-0.2748,0.6198,0.5108,0.2957,0.5311,0.5144,0.6278,0.3093,0.1500,0.0500,0.0300
2011-03-28,1310.1899,0.7060,0.0202,0.3216,0.3139,0.1810,0.3960,0.4007,0.5138,0.2434,0.0100,0.0300
2011-03-29,1319.4399,0.6685,0.2145,0.2480,0.4169,0.3919,0.2685,0.4400,0.4387,0.5349,0.0200,0.0300
2011-03-30,1328.2600,-0.1830,0.6825,0.3653,0.3528,0.4668,0.4378,0.3258,0.4684,0.4642,0.0300,0.0300
2011-03-31,1325.8300,0.4963,0.2408,0.3936,0.2277,0.2451,0.3578,0.3483,0.2615,0.3952,0.0400,0.0300
2011-04-01,1332.4100,0.0345,0.1561,0.3254,0.4188,0.2813,0.2869,0.3774,0.3667,0.2876,0.0500,0.0400
2011-04-04,1332.8700,-0.0180,0.2641,0.1155,0.2525,0.3416,0.2399,0.2506,0.3342,0.3294,0.0100,0.0400
2011-04-05,1332.6300,0.2184,0.0083,0.1701,0.0821,0.1983,0.2815,0.2029,0.2168,0.2947,0.0200,0.0400
2011-04-06,1335.5400,-0.1520,0.1001,0.0782,0.1821,0.1093,0.2016,0.2724,0.2048,0.2169,0.0300,0.0400
2011-04-07,1333.5100,-0.4004,0.0330,0.0160,0.0206,0.1152,0.0657,0.1509,0.2192,0.1649,0.0400,0.0400
2011-04-08,1328.1700,-0.2793,-0.2769,-0.1116,-0.0882,-0.0636,0.0293,-0.0010,0.0820,0.1502,0.0500,0.0400
2011-04-11,1324.4600,-0.7777,-0.3412,-0.2780,-0.1535,-0.1264,-0.0995,-0.0147,-0.0357,0.0419,0.0100,0.0400
2011-04-12,1314.1600,0.0190,-0.5310,-0.4878,-0.4034,-0.2783,-0.2348,-0.1962,-0.1097,-0.1179,0.0200,0.0400
2011-04-13,1314.4100,0.0084,-0.3823,-0.3481,-0.3617,-0.3194,-0.2292,-0.1989,-0.1696,-0.0956,0.0300,0.0400
2011-04-14,1314.5200,0.3925,0.0137,-0.2521,-0.2591,-0.2879,-0.2651,-0.1955,-0.1732,-0.1500,0.0400,0.0400
2011-04-15,1319.6801,-1.1018,0.2001,0.1398,-0.0908,-0.1289,-0.1747,-0.1715,-0.1223,-0.1107,0.0500,0.0400
2011-04-18,1305.1400,0.5731,-0.3574,-0.2353,-0.1717,-0.2942,-0.2918,-0.3077,-0.2880,-0.2312,0.0100,0.0400
2011-04-19,1312.6200,1.3515,-0.2697,-0.0483,-0.0341,-0.0235,-0.1502,-0.1689,-0.1983,-0.1931,0.0200,0.0400
2011-04-20,1330.3600,0.5277,0.9542,0.2705,0.3007,0.2423,0.2051,0.0641,0.0208,-0.0266,0.0300,0.0400
2011-04-21,1337.3800,-0.1593,0.9281,0.8100,0.3349,0.3461,0.2900,0.2515,0.1225,0.0776,0.0400,0.0400
2011-04-25,1335.2500,0.8980,0.1830,0.5653,0.5664,0.2352,0.2611,0.2252,0.1995,0.0908,0.0100,0.0400
2011-04-26,1347.2400,0.6250,0.3676,0.4199,0.6471,0.6319,0.3459,0.3523,0.3097,0.2776,0.0200,0.0400
2011-04-27,1355.6600,0.3555,0.7551,0.4527,0.4707,0.6418,0.6300,0.3859,0.3865,0.3450,0.0300,0.0400
2011-04-28,1360.4800,0.2301,0.4875,0.6209,0.4279,0.4471,0.5933,0.5900,0.3819,0.3829,0.0400,0.0400
2011-04-29,1363.6100,-0.1753,0.2918,0.4012,0.5226,0.3879,0.4105,0.5407,0.5443,0.3646,0.0500,0.0400
2011-05-02,1361.2200,-0.3379,0.0272,0.1361,0.2569,0.3826,0.2935,0.3262,0.4504,0.4633,0.0100,0.0500
2011-05-03,1356.6200,-0.6855,-0.2572,-0.0946,0.0176,0.1380,0.2624,0.2030,0.2428,0.3622,0.0200,0.0500
2011-05-04,1347.3199,-0.9070,-0.5141,-0.4007,-0.2424,-0.1228,0.0010,0.1272,0.0918,0.1394,0.0300,0.0500
2011-05-05,1335.1000,0.3820,-0.8023,-0.6467,-0.5279,-0.3752,-0.2531,-0.1281,-0.0014,-0.0187,0.0400,0.0500
2011-05-06,1340.2000,0.4544,-0.2661,-0.4082,-0.3908,-0.3473,-0.2502,-0.1633,-0.0651,0.0407,0.0500,0.0500
2011-05-09,1346.2900,0.8074,0.4165,-0.0256,-0.1924,-0.2220,-0.2142,-0.1502,-0.0867,-0.0078,0.0100,0.0500
2011-05-10,1357.1600,-1.1111,0.6273,0.5455,0.1829,0.0080,-0.0502,-0.0683,-0.0307,0.0123,0.0200,0.0500
2011-05-11,1342.0800,0.4895,-0.1560,0.0465,0.1296,-0.0780,-0.1802,-0.2031,-0.1996,-0.1514,0.0300,0.0500
2011-05-12,1348.6500,-0.8067,-0.3163,0.0583,0.1567,0.2012,0.0165,-0.0846,-0.1167,-0.1233,0.0400,0.0500
2011-05-13,1337.7700,-0.6204,-0.1604,-0.4813,-0.1582,-0.0361,0.0331,-0.1015,-0.1753,-0.1936,0.0500,0.0500
2011-05-16,1329.4700,-0.0369,-0.7191,-0.3140,-0.5168,-0.2505,-0.1331,-0.0599,-0.1663,-0.2247,0.0100,0.0500
2011-05-17,1328.9800,0.8804,-0.3306,-0.4922,-0.2451,-0.4214,-0.2152,-0.1195,-0.0570,-0.1520,0.0200,0.0500
2011-05-18,1340.6801,0.2178,0.4199,0.0728,-0.1493,-0.0209,-0.2053,-0.0598,0.0045,0.0462,0.0300,0.0500
2011-05-19,1343.6000,-0.7688,0.5447,0.3521,0.1091,-0.0756,0.0189,-0.1447,-0.0251,0.0282,0.0400,0.0500
2011-05-20,1333.2700,-1.1926,-0.2768,0.1068,0.0711,-0.0674,-0.1919,-0.0941,-0.2232,-0.1079,0.0500,0.0500
2011-05-23,1317.3700,-0.0827,-0.9896,-0.5836,-0.2176,-0.1816,-0.2552,-0.3352,-0.2314,-0.3310,0.0100,0.0500
2011-05-24,1316.2800,0.3183,-0.6451,-0.6887,-0.4595,-0.1909,-0.1653,-0.2308,-0.3040,-0.2151,0.0200,0.0500
2011-05-25,1320.4700,0.3953,0.1176,-0.3237,-0.4375,-0.3048,-0.1068,-0.0968,-0.1627,-0.2355,0.0300,0.0500
2011-05-26,1325.6899,0.4081,0.3556,0.2100,-0.1436,-0.2708,-0.1884,-0.0354,-0.0356,-0.1010,0.0400,0.0500
2011-05-27,1331.1000,1.0593,0.4001,0.3726,0.2594,-0.0328,-0.1573,-0.1031,0.0199,0.0136,0.0500,0.0500
2011-05-31,1345.2000,-2.2785,0.7290,0.6179,0.5434,0.4192,0.1499,0.0172,0.0425,0.1355,0.0200,0.0500
2011-06-01,1314.5500,-0.1225,-0.6222,-0.2791,-0.1113,-0.0261,-0.0355,-0.2019,-0.2740,-0.2187,0.0300,0.0600
2011-06-02,1312.9399,-0.9734,-1.2278,-0.4571,-0.2404,-0.1136,-0.0420,-0.0478,-0.1921,-0.2573,0.0400,0.0600
2011-06-03,1300.1600,-1.0760,-0.5507,-1.1467,-0.5868,-0.3866,-0.2561,-0.1743,-0.1629,-0.2786,0.0500,0.0600
2011-06-06,1286.1700,-0.0956,-1.0351,-0.7278,-1.1322,-0.6850,-0.5009,-0.3722,-0.2858,-0.2632,0.0100,0.0600
2011-06-07,1284.9399,-0.4187,-0.5920,-0.7233,-0.5712,-0.9273,-0.5885,-0.4441,-0.3384,-0.2651,0.0200,0.0600
2011-06-08,1279.5601,0.7377,-0.2577,-0.5350,-0.6480,-0.5413,-0.8439,-0.5649,-0.4412,-0.3473,0.0300,0.0600
2011-06-09,1289.0000,-1.3980,0.1581,0.0734,-0.2171,-0.3717,-0.3296,-0.6198,-0.4043,-0.3124,0.0400,0.0600
2011-06-10,1270.9800,0.0669,-0.3352,-0.3636,-0.2964,-0.4552,-0.5442,-0.4828,-0.7179,-0.5146,0.0500,0.0600
2011-06-13,1271.8300,1.2612,-0.6752,-0.2017,-0.2565,-0.2242,-0.3688,-0.4577,-0.4149,-0.6319,0.0100,0.0600
2011-06-14,1287.8700,-1.7432,0.6598,-0.0295,0.1623,0.0458,0.0221,-0.1370,-0.2441,-0.2303,0.0200,0.0600
2011-06-15,1265.4200,0.1754,-0.2510,-0.1454,-0.4627,-0.2215,-0.2547,-0.2319,-0.3394,-0.4119,0.0300,0.0600
2011-06-16,1267.6400,0.3045,-0.7986,-0.1097,-0.0656,-0.3357,-0.1558,-0.1937,-0.1814,-0.2827,0.0400,0.0600
2011-06-17,1271.5000,0.5395,0.2394,-0.4303,-0.0065,0.0082,-0.2292,-0.0903,-0.1317,-0.1277,0.0500,0.0600
2011-06-20,1278.3600,1.3423,0.4204,0.3390,-0.1871,0.1025,0.0966,-0.1194,-0.0118,-0.0573,0.0100,0.0600
2011-06-21,1295.5200,-0.6468,0.9332,0.7250,0.5887,0.1199,0.3090,0.2746,0.0639,0.1388,0.0200,0.0600
2011-06-22,1287.1400,-0.2828,0.3400,0.4051,0.3799,0.3394,-0.0095,0.1710,0.1580,-0.0162,0.0300,0.0600
2011-06-23,1283.5000,-1.1726,-0.4676,0.1329,0.2333,0.2472,0.2353,-0.0488,0.1140,0.1088,0.0400,0.0600
2011-06-24,1268.4500,0.9184,-0.7324,-0.7051,-0.1930,-0.0476,0.0105,0.0338,-0.1901,-0.0294,0.0500,0.0600
2011-06-27,1280.1000,1.2944,-0.1334,-0.1837,-0.3012,0.0271,0.1118,0.1390,0.1435,-0.0676,0.0100,0.0600
2011-06-28,1296.6700,0.8283,1.0952,0.3425,0.1858,0.0179,0.2374,0.2800,0.2829,0.2711,0.0200,0.0600
2011-06-29,1307.4100,1.0119,1.0487,1.0030,0.4640,0.3149,0.1540,0.3221,0.3487,0.3438,0.0300,0.0600
2011-06-30,1320.6400,1.4410,0.9121,1.0329,1.0027,0.5737,0.4319,0.2778,0.4089,0.4230,0.0400,0.0600
2011-07-01,1339.6700,-0.1336,1.2126,1.0837,1.1316,1.0882,0.7189,0.5775,0.4252,0.5250,0.0500,0.0700
2011-07-05,1337.8800,0.1002,0.6439,0.7621,0.7767,0.8752,0.8808,0.5943,0.4863,0.3614,0.0200,0.0700
2011-07-06,1339.2200,1.0454,-0.0168,0.4626,0.5960,0.6403,0.7444,0.7674,0.5312,0.4423,0.0300,0.0700
2011-07-07,1353.2200,-0.6961,0.5697,0.3362,0.6067,0.6847,0.7070,0.7867,0.8016,0.5887,0.0400,0.0700
2011-07-08,1343.8000,-1.8091,0.1698,0.1467,0.0768,0.3450,0.4529,0.5045,0.5988,0.6322,0.0500,0.0700
2011-07-11,1319.4900,-0.4434,-1.2665,-0.4912,-0.3434,-0.3015,-0.0143,0.1291,0.2140,0.3294,0.0100,0.0700
2011-07-12,1313.6400,0.3106,-1.1454,-0.9952,-0.4799,-0.3635,-0.3251,-0.0749,0.0584,0.1417,0.0200,0.0700
2011-07-13,1317.7200,-0.6716,-0.0673,-0.6601,-0.6705,-0.3234,-0.2524,-0.2354,-0.0274,0.0860,0.0300,0.0700
2011-07-14,1308.8700,0.5554,-0.1816,-0.2695,-0.6641,-0.6716,-0.3814,-0.3121,-0.2896,-0.0983,0.0400,0.0700
2011-07-15,1316.1400,-0.8130,-0.0602,0.0634,-0.0637,-0.4206,-0.4682,-0.2489,-0.2049,-0.1969,0.0500,0.0700
2011-07-18,1305.4399,1.6309,-0.1308,-0.3124,-0.1562,-0.2141,-0.4867,-0.5179,-0.3193,-0.2722,0.0100,0.0700
2011-07-19,1326.7300,-0.0671,0.4023,0.4523,0.1714,0.1991,0.0918,-0.1854,-0.2510,-0.1049,0.0200,0.0700
2011-07-20,1325.8400,1.3546,0.7691,0.2451,0.3218,0.1233,0.1544,0.0689,-0.1705,-0.2305,0.0300,0.0700
2011-07-21,1343.8000,0.0908,0.6394,0.9599,0.5217,0.5278,0.3290,0.3262,0.2302,0.0000,0.0400,0.0700
2011-07-22,1345.0200,-0.5643,0.7133,0.4556,0.7410,0.4345,0.4540,0.2944,0.2963,0.2145,0.0500,0.0700
2011-07-25,1337.4301,-0.4105,-0.2375,0.2879,0.1999,0.4790,0.2667,0.3071,0.1858,0.1995,0.0100,0.0700
2011-07-26,1331.9399,-2.0309,-0.4900,-0.2954,0.1138,0.0779,0.3308,0.1696,0.2170,0.1191,0.0200,0.0700
2011-07-27,1304.8900,-0.3234,-1.2341,-1.0097,-0.7315,-0.3144,-0.2734,-0.0059,-0.1059,-0.0333,0.0300,0.0700
2011-07-28,1300.6700,-0.6451,-1.2001,-0.9336,-0.8408,-0.6515,-0.3161,-0.2805,-0.0449,-0.1298,0.0400,0.0700
2011-07-29,1292.2800,-0.4132,-0.4863,-1.0175,-0.8633,-0.8031,-0.6511,-0.3626,-0.3256,-0.1105,0.0500,0.0700
2011-08-01,1286.9399,-2.5557,-0.5323,-0.4626,-0.8679,-0.7748,-0.7395,-0.6181,-0.3690,-0.3352,0.0100,0.0800
2011-08-02,1254.0500,0.5016,-1.5045,-1.2162,-0.9903,-1.2097,-1.0730,-0.9988,-0.8586,-0.6085,0.0200,0.0800
2011-08-03,1260.3400,-4.7820,-1.0579,-0.8402,-0.7918,-0.6967,-0.9300,-0.8536,-0.8167,-0.7125,0.0300,0.0800
2011-08-04,1200.0699,-0.0575,-2.1939,-2.3387,-1.8437,-1.5984,-1.3802,-1.4818,-1.3426,-1.2530,0.0400,0.0800
2011-08-05,1199.3800,-6.6634,-2.5406,-1.4938,-1.7819,-1.4982,-1.3518,-1.1998,-1.3127,-1.2077,0.0500,0.0800
2011-08-08,1119.4600,4.7407,-3.4763,-4.0035,-2.8161,-2.7759,-2.3609,-2.1040,-1.8705,-1.8941,0.0100,0.0800
2011-08-09,1172.5300,-4.4152,-1.1715,-0.7888,-1.8717,-1.3697,-1.5877,-1.4100,-1.3095,-1.1940,0.0200,0.0800
2011-08-10,1120.7600,4.6290,0.0567,-2.3037,-1.7196,-2.4015,-1.8846,-1.9958,-1.7842,-1.6497,0.0300,0.0800
2011-08-11,1172.6400,0.5262,0.0048,1.5344,-0.5832,-0.4742,-1.2556,-0.9874,-1.2033,-1.1092,0.0400,0.0800
2011-08-12,1178.8101,2.1785,2.4687,0.1809,1.2778,-0.3569,-0.3053,-0.9987,-0.7984,-1.0126,0.0500,0.0800
